album_id,artist_id
3613,5061
3614,5062
3615,5063
3619,5064
3619,5065
3621,5066
3624,5067
3624,5068
3625,5069
3625,5070
3646,5071
3647,5072
3647,5073
3649,5074
3650,5075
3650,5076
3651,5077
3651,5078
3652,5079
3653,5080
3653,5081
3657,5082
3659,5083
3659,5084
3659,5085
3659,5086
3660,5087
3660,5088
3664,5089
3664,5090
3664,5091
3676,5092
3676,5093
3677,5094
3677,5095
3677,5096
3678,5097
3678,5098
3678,5099
3678,5100
3678,5101
3678,5102
3679,5103
3679,5104
3679,5105
3680,5106
3681,5107
3682,5108
3682,5109
3683,5110
3684,5111
3684,5112
3684,5113
3685,5114
3685,5115
3686,5116
3687,5117
3688,5118
3690,5119
3692,5120
3692,5121
3693,5122
3694,5123
3702,5124
3703,5125
3704,5126
3704,5127
3704,5128
3704,5129
3705,5130
3705,5131
3706,5132
3706,5133
3709,5134
3710,5135
3711,5136
3711,5137
3712,5138
3715,5139
3716,5140
3716,5141
3717,5142
3717,5143
3717,5144
3717,5145
3717,5146
3717,5147
3718,5148
3718,5149
3718,5150
3719,5151
3720,5152
3724,5153
3725,5154
3725,5155
3726,5156
3726,5157
3726,5158
3726,5159
3726,5160
3726,5161
3728,5162
3730,5163
3730,5164
3731,5165
3731,5166
3732,5167
3732,5168
3734,5169
3734,5170
3735,5171
3735,5172
3736,5173
3737,5174
3738,5175
3739,5176
3740,5177
3742,5178
3742,5179
3742,5180
3742,5181
3742,5182
3742,5183
3743,5184
3743,5185
3744,5186
3745,5187
3747,5188
3750,5189
3752,5190
3752,5191
3753,5192
3754,5193
3754,5194
3755,5195
3756,5196
3757,5197
3757,5198
3757,5199
3759,5200
3760,5201
3761,5202
3762,5203
3762,5204
3763,5205
3764,5206
3765,5207
3766,5208
3769,5209
3769,5210
3773,5211
3774,5212
3775,5213
3775,5214
3780,5215
3781,5216
3782,5217
3782,5218
3782,5219
3783,5220
3783,5221
3784,5222
3785,5223
3785,5224
3785,5225
3786,5226
3787,5227
3787,5228
3788,5229
3789,5230
3796,5231
3797,5232
3798,5233
3798,5234
3798,5235
3798,5236
3798,5237
3798,5238
3799,5239
3800,5240
3801,5241
3803,5242
3803,5243
3806,5244
3806,5245
3806,5246
3806,5247
3808,5248
3808,5249
3808,5250
3808,5251
3809,5252
3809,5253
3810,5254
3811,5255
3811,5256
3814,5257
3815,5258
3815,5259
3816,5260
3816,5261
3817,5262
3819,5263
3819,5264
3819,5265
3819,5266
3819,5267
3819,5268
3820,5269
3820,5270
3820,5271
3820,5272
3820,5273
3820,5274
3820,5275
3820,5276
3820,5277
3820,5278
3820,5279
3821,5280
3821,5281
3821,5282
3821,5283
3822,5284
3823,5285
3823,5286
3823,5287
3825,5288
3829,5289
3831,5290
3832,5291
3833,5292
3833,5293
3836,5294
3837,5295
3838,5296
3839,5297
3841,5298
3842,5299
3842,5300
3842,5301
3842,5302
3842,5303
3842,5304
3842,5305
3842,5306
3843,5307
3843,5308
3843,5309
3843,5310
3847,5311
3847,5312
3847,5313
3848,5314
3848,5315
3848,5316
3850,5317
3851,5318
3851,5319
3855,5320
3856,5321
3858,5322
3860,5323
3863,5324
3863,5325
3864,5326
3864,5327
3864,5328
3864,5329
3864,5330
3877,5331
3878,5332
3878,5333
3880,5334
3880,5335
3881,5336
3881,5337
3881,5338
3881,5339
3883,5340
3887,5341
3888,5342
3888,5343
3888,5344
3889,5345
3894,5346
3896,5347
3896,5348
3896,5349
3897,5350
3898,5351
3898,5352
3900,5353
3901,5354
3903,5355
3903,5356
3903,5357
3905,5358
3905,5359
3905,5360
3905,5361
3905,5362
3905,5363
3906,5364
3906,5365
3906,5366
3906,5367
3906,5368
3907,5369
3908,5370
3911,5371
3911,5372
3911,5373
3911,5374
3911,5375
3912,5376
3915,5377
3915,5378
3918,5379
3920,5380
3921,5381
3922,5382
3923,5383
3925,5384
3927,5385
3928,5386
3928,5387
3929,5388
3929,5389
3929,5390
3930,5391
3931,5392
3932,5393
3932,5394
3933,5395
3933,5396
3933,5397
3933,5398
3933,5399
3933,5400
3933,5401
3933,5402
3933,5403
3933,5404
3933,5405
3933,5406
3933,5407
3933,5408
3933,5409
3933,5410
3933,5411
3933,5412
3933,5413
3934,5414
3935,5415
3937,5416
3938,5417
3938,5418
3938,5419
3938,5420
3938,5421
3938,5422
3939,5423
3939,5424
3939,5425
3939,5426
3939,5427
3939,5428
3939,5429
3940,5430
3940,5431
3940,5432
3940,5433
3940,5434
3941,5435
3942,5436
3942,5437
3944,5438
3945,5439
3949,5440
3952,5441
3953,5442
3953,5443
3954,5444
3957,5445
3959,5446
3959,5447
3959,5448
3959,5449
3959,5450
3959,5451
3959,5452
3959,5453
3959,5454
3959,5455
3959,5456
3960,5457
3960,5458
3960,5459
3968,5460
3970,5461
3970,5462
3970,5463
3971,5464
3971,5465
3972,5466
3972,5467
3972,5468
3972,5469
3972,5470
3976,5471
3977,5472
3978,5473
3979,5474
3981,5475
3982,5476
3983,5477
3983,5478
3984,5479
3986,5480
3988,5481
3990,5482
3990,5483
3991,5484
3992,5485
3993,5486
3993,5487
3994,5488
3995,5489
3996,5490
3996,5491
3998,5492
3998,5493
4000,5494
4000,5495
4000,5496
4001,5497
4002,5498
4003,5499
4004,5500
4005,5501
4005,5502
4006,5503
4006,5504
4006,5505
4006,5506
4011,5507
4012,5511
4012,5512
4012,5513
4012,5514
4012,5515
4012,5516
4012,5517
4012,5518
4014,5519
4014,5520
4016,5521
4016,5522
4017,5523
4017,5524
4017,5525
4017,5526
4017,5527
4018,5528
4018,5529
4018,5530
4019,5531
4019,5532
4019,5533
4020,5534
4021,5535
4021,5536
4021,5537
4023,5538
4026,5539
4026,5540
4026,5541
4026,5542
4026,5543
4026,5544
4026,5545
4027,5546
4029,5547
4030,5548
4031,5549
4032,5550
4032,5551
4033,5552
4035,5553
4036,5554
4036,5555
4036,5556
4036,5557
4036,5558
4036,5559
4037,5560
4037,5561
4037,5562
4037,5563
4038,5564
4038,5565
4038,5566
4038,5567
4038,5568
4039,5569
4039,5570
4039,5571
4040,5572
4040,5573
4040,5574
4041,5575
4041,5576
4042,5577
4045,5578
4045,5579
4045,5580
4045,5581
4045,5582
4045,5583
4048,5584
4048,5585
4049,5586
4049,5587
4052,5588
4054,5589
4054,5590
4054,5591
4058,5592
4059,5593
4060,5594
4062,5595
4064,5596
4065,5597
4066,5598
4068,5599
4069,5600
4070,5601
4070,5602
4071,5603
4072,5604
4072,5605
4072,5606
4073,5607
4073,5608
4073,5609
4073,5610
4074,5611
4075,5612
4075,5613
4075,5614
4075,5615
4075,5616
4076,5617
4077,5618
4078,5619
4079,5620
4080,5621
4080,5622
4081,5623
4081,5624
4081,5647
4081,5648
4083,5625
4083,5626
4084,5627
4085,5628
4085,5629
4086,5630
4086,5631
4088,5632
4089,5633
4090,5634
4092,5635
4092,5636
4093,5637
4097,5638
4097,5639
4098,5640
4100,5641
4102,5642
4103,5643
4104,5644
4105,5645
4105,5646
4106,5649
4106,5650
4107,5651
4107,5652
4107,5653
4107,5654
4107,5655
4108,5656
4108,5657
4108,5658
4108,5659
4108,5660
4108,5661
4108,5662
4109,5663
4109,5664
4109,5665
4109,5666
4109,5667
4110,5668
4110,5669
4110,5670
4110,5671
4110,5672
4110,5673
4111,5674
4112,5675
4113,5676
4114,5677
4114,5678
4114,5679
4119,5680
4120,5681
4121,5682
4125,5683
4126,5684
4127,5685
4127,5686
4128,5687
4129,5688
4129,5689
4130,5690
4131,5691
4132,5692
4132,5693
4133,5694
4134,5695
4135,5696
4136,5697
4138,5698
4140,5699
4140,5700
4141,5701
4142,5702
4142,5703
4142,5704
4143,5705
4143,5706
4153,5707
4154,5708
4155,5709
4156,5710
4156,5711
4156,5712
4156,5713
4160,5714
4161,5715
4161,5716
4161,5717
4161,5718
4161,5719
4161,5720
4162,5721
4162,5722
4162,5723
4162,5724
4162,5725
4162,5726
4162,5727
4162,5728
4162,5729
4162,5730
4163,5731
4163,5732
4163,5733
4164,5734
4166,5735
4166,5736
4166,5737
4166,5738
4166,5739
4166,5740
4166,5741
4166,5742
4166,5743
4166,5744
4166,5745
4166,5746
4166,5747
4166,5748
4166,5749
4166,5750
4166,5751
4166,5752
4166,5753
4166,5754
4166,5755
4167,5756
4167,5757
4167,5758
4167,5759
4167,5760
4167,5761
4168,5762
4168,5763
4168,5764
4168,5765
4168,5766
4169,5767
4170,5768
4171,5769
4172,5770
4172,5771
4172,5772
4172,5773
4172,5774
4172,5775
4172,5776
4172,5777
4172,5778
4173,5779
2643,5780
2643,5781
2643,5782
4174,5783
4174,5784
4176,5785
4177,5786
4178,5787
4178,5788
4180,5789
4181,5790
4183,5791
4183,5792
4184,5793
4186,5794
4186,5795
4186,5796
4186,5797
4186,5798
4187,5799
4188,5800
4188,5801
4189,5802
4189,5803
4190,5804
4190,5805
4190,5806
4191,5807
4191,5808
4191,5809
4191,5810
4193,5811
4194,5812
4195,5813
4196,5814
4196,5815
4197,5816
4198,5817
4198,5818
4198,5819
4199,5820
4200,5821
4200,5822
4200,5823
4202,5824
4203,5825
4203,5826
4204,5827
4206,5828
4206,5829
4210,5830
4212,5831
4213,5832
4214,5833
4215,5834
4215,5835
4217,5836
4217,5837
4217,5838
4218,5839
4221,5840
4222,5841
4223,5842
4223,5843
4224,5844
4224,5845
4227,5846
4228,5847
4228,5848
4229,5849
4230,5850
4232,5851
4233,5852
4233,5853
4233,5854
4233,5855
4233,5856
4236,5857
4236,5858
4237,5859
4237,5860
4238,5861
4238,5862
4239,5863
4240,5864
4241,5865
4241,5866
4241,5867
4241,5868
4241,5869
4241,5870
4241,5871
4242,5872
4242,5873
4242,5874
4242,5875
4242,5876
4242,5877
4242,5878
4242,5879
4242,5880
4242,5881
4242,5882
4243,5883
4244,5884
4244,5885
4245,5886
4245,5887
4246,5888
4247,5889
4248,5890
4248,5891
4251,5892
4252,5893
4252,5894
4253,5895
4255,5896
4256,5897
4257,5898
4257,5899
4257,5900
4257,5901
4257,5902
4257,5903
4257,5904
4258,5905
4258,5906
4258,5907
4259,5908
4259,5909
4259,5910
4260,5911
4261,5912
4261,5913
4262,5914
4262,5915
4262,5916
4262,5917
4262,5918
4262,5919
4262,5920
4262,5921
4262,5922
4263,5923
4263,5924
4263,5925
4264,5926
4266,5927
4266,5928
4267,5929
4268,5930
4268,5931
4269,5932
4270,5933
4270,5934
4270,5935
4270,5936
4270,5937
4270,5938
4270,5939
4270,5940
4270,5941
4270,5942
4270,5943
4271,5944
4271,5945
4284,5946
4285,5947
4286,5948
4286,5949
4286,5950
4286,5951
4286,5952
4286,5953
4287,5954
4287,5955
4287,5956
4287,5957
4287,5958
4287,5959
4288,5960
4288,5961
4289,5962
4290,5963
4291,5964
4291,5965
4291,5966
4293,5968
4295,5969
4295,5970
4296,5971
4297,5972
4297,5973
4303,5974
4304,5975
4304,5976
4305,5977
4306,5978
4307,5979
4307,5980
4307,5981
4307,5982
4307,5983
4307,5984
4307,5985
4307,5986
4307,5987
4312,5988
4313,5989
4313,5990
4313,5991
4314,5992
4314,5993
4315,5994
4315,5995
4317,5996
4320,5997
4321,5998
4321,5999
4321,6000
4322,6001
4323,6002
4325,6003
4326,6004
4326,6005
4326,6006
4326,6007
4326,6008
4330,6009
4330,6010
4330,6011
4330,6012
4330,6013
4330,6014
4331,6015
4331,6016
4331,6017
4331,6018
4332,6019
4333,6020
4334,6021
4338,6022
4338,6023
4338,6024
4338,6025
4339,6026
4340,6027
4342,6028
4342,6029
4344,6030
4344,6031
4345,6032
4346,6033
4347,6034
4347,6035
4348,6036
4349,6037
4350,6038
4350,6039
4351,6040
4352,6041
4353,6042
4353,6043
4354,6044
4354,6045
4354,6046
4354,6047
4354,6048
4354,6049
4354,6050
4354,6051
4354,6052
4355,6053
4355,6054
4355,6055
4355,6056
4355,6057
4355,6058
4355,6059
4355,6060
4368,6061
4368,6062
4380,6063
4381,6064
4381,6065
4381,6066
4382,6067
4382,6068
4382,6069
4383,6070
4384,6071
4385,6072
4389,6073
4391,6074
4391,6075
4391,6076
4396,6077
4398,6078
4398,6079
4398,6080
4398,6081
4399,6082
4400,6083
4400,6084
4402,6085
4402,6086
4402,6087
4402,6088
4402,6089
4402,6090
4403,6091
4404,6092
4404,6093
4404,6094
4404,6095
4404,6096
4404,6097
4405,6098
4405,6099
4406,6100
4407,6101
4408,6102
4408,6103
4408,6104
4408,6105
4408,6106
4413,6107
4413,6108
4422,6109
4422,6110
4422,6111
4424,6112
4424,6113
4425,6114
4425,6115
4426,6116
4428,6117
4429,6118
4429,6119
4429,6120
4429,6121
4430,6122
4430,6123
4430,6124
4430,6125
4430,6126
4430,6127
4430,6128
4430,6129
4430,6130
4431,6131
4431,6132
4432,6133
4432,6134
4432,6135
4432,6136
4433,6137
4434,6138
4435,6139
4435,6140
4436,6141
4437,6142
4438,6143
4439,6144
4442,6145
4443,6146
4444,6147
4445,6148
4445,6149
4445,6150
4445,6151
4445,6152
4445,6153
4445,6154
4445,6155
4445,6156
4445,6157
4445,6158
4445,6159
4445,6160
4445,6161
4445,6162
4445,6163
4445,6164
4445,6165
4445,6166
4445,6167
4445,6168
4445,6169
4445,6170
4445,6171
4445,6172
4445,6173
4446,6174
4446,6175
4446,6176
4446,6177
4446,6178
4446,6179
4446,6180
4446,6181
4446,6182
4446,6183
4446,6184
4446,6185
4446,6186
4446,6187
4446,6188
4446,6189
4446,6190
4447,6191
4447,6192
4447,6193
4447,6194
4447,6195
4447,6196
4447,6197
4447,6198
4447,6199
4449,6200
4449,6201
4449,6202
4450,6203
1702,6204
1702,6205
1702,6206
4455,6207
4456,6208
4457,6209
4458,6210
4458,6211
4458,6212
4459,6213
4459,6214
4459,6215
4459,6216
4460,6217
4460,6218
4460,6219
4461,6220
4463,6221
4463,6222
4464,6223
4465,6224
4466,6225
4467,6226
4467,6227
4468,6228
4469,6229
4469,6230
4471,6231
4471,6232
4471,6233
4471,6234
4472,6235
4473,6236
4474,6237
4474,6238
4475,6239
4476,6240
4476,6241
4486,6242
4487,6243
4487,6244
4488,6245
4488,6246
4489,6247
4490,6248
4490,6249
4490,6250
4490,6251
4490,6252
4490,6253
4492,6254
4493,6255
4494,6256
4495,6257
4496,6258
4497,6259
4498,6260
4500,6261
4501,6262
4501,6263
4501,6264
4503,6265
4503,6266
4503,6267
4504,6268
4504,6269
4506,6270
4506,6271
4507,6272
4508,6273
4509,6274
4509,6275
4509,6276
4509,6277
4510,6278
4511,6279
4512,6280
4512,6281
4513,6282
4514,6283
4514,6284
4515,6285
4517,6286
4517,6287
4517,6288
4517,6289
4517,6290
4517,6291
4517,6292
4518,6293
4518,6294
4518,6295
4518,6296
4519,6297
4520,6298
4521,6299
4521,6300
4523,6301
4523,6302
4526,6303
4526,6304
4527,6305
4527,6306
4527,6307
4527,6308
4527,6309
4529,6310
4529,6311
4530,6312
4531,6313
4531,6314
4531,6315
4532,6316
4532,6317
4532,6318
4532,6319
4532,6320
4532,6321
4532,6322
4532,6323
4532,6324
4533,6325
4533,6326
4533,6327
4533,6328
4533,6329
4533,6330
4533,6331
4533,6332
4533,6333
4533,6334
4533,6335
4533,6336
4534,6337
4534,6338
4534,6339
4535,6340
4535,6341
4536,6342
4536,6343
4538,6344
4538,6345
4538,6346
4539,6347
4541,6348
4541,6349
4542,6350
4542,6351
4542,6352
4542,6353
4544,6354
4544,6355
4545,6356
4545,6357
4546,6358
4546,6359
4546,6360
4548,6361
4548,6362
4549,6363
4550,6364
4550,6365
4550,6366
4550,6367
4550,6368
4551,6369
4552,6370
4552,6371
4553,6372
4553,6373
4553,6374
4555,6375
4555,6376
4557,6377
4557,6378
4557,6379
4557,6380
4557,6381
4557,6382
4557,6383
4558,6384
4558,6385
4559,6386
4560,6387
4561,6388
4562,6389
4564,6390
4564,6391
4565,6392
4566,6393
4567,6394
4567,6395
4568,6396
4568,6397
4569,6398
4569,6399
4569,6400
4572,6401
4572,6402
4572,6403
4573,6404
4573,6405
4573,6406
4573,6407
4573,6408
4573,6409
4573,6410
4573,6411
4574,6412
4574,6413
4574,6414
4574,6415
4574,6416
4574,6417
4574,6418
4574,6419
4574,6420
4574,6421
4574,6422
4574,6423
4574,6424
4575,6425
4576,6426
4576,6427
4576,6428
4577,6429
4577,6430
4578,6431
4578,6432
4581,6433
4582,6434
4582,6435
4583,6436
4583,6437
4583,6438
4584,6439
4584,6440
4585,6441
4586,6442
4587,6443
4587,6444
4587,6445
4587,6446
4588,6447
4589,6448
4590,6449
4592,6450
4592,6451
4593,6452
4593,6453
4594,6454
4595,6455
4595,6456
4597,6457
4597,6458
4597,6459
4597,6460
4598,6461
4598,6462
4598,6463
4598,6464
4598,6465
4599,6466
4599,6467
4599,6468
4600,6469
4601,6470
4601,6471
4601,6472
4602,6473
4602,6474
4603,6475
4604,6476
4605,6477
4605,6478
4605,6479
4607,6480
4607,6481
4607,6482
4607,6483
4607,6484
4607,6485
4608,6486
4608,6487
4609,6488
4610,6489
4611,6490
4611,6491
4612,6492
4612,6493
4612,6494
4612,6495
4613,6496
4613,6497
4613,6498
4613,6499
4613,6500
4613,6501
4613,6502
4614,6503
4616,6504
4617,6505
4617,6506
4618,6507
4619,6508
4619,6509
4619,6510
4619,6511
4620,6512
4620,6513
4620,6514
4620,6515
4620,6516
4620,6517
4620,6518
4620,6519
4620,6520
4620,6521
4620,6522
4620,6523
4621,6524
4621,6525
4627,6526
4629,6527
4630,6528
4631,6529
4631,6530
4634,6531
4636,6532
4637,6533
4637,6534
4639,6535
4639,6536
4639,6537
4639,6538
4639,6539
4639,6540
4640,6541
4640,6542
4640,6543
4640,6544
4640,6545
4640,6546
4640,6547
4641,6548
4641,6549
4641,6550
4641,6551
4642,6552
4642,6553
4642,6554
4642,6555
4643,6556
4644,6557
4644,6558
4644,6559
4645,6560
4645,6561
4645,6562
4647,6563
4647,6564
4647,6565
4648,6566
4649,6567
4649,6568
4650,6569
4650,6570
4650,6571
4653,6572
4654,6573
4654,6574
4655,6575
4655,6576
4658,6577
4660,6578
4660,6579
4660,6580
4660,6581
4660,6582
4662,6583
4662,6584
4662,6585
4662,6586
4662,6587
4662,6588
4662,6589
4663,6590
4663,6591
4665,6592
4665,6593
4665,6594
4665,6595
4666,6596
4667,6597
4667,6598
4667,6599
4667,6600
4668,6601
4668,6602
4669,6603
4669,6604
4669,6605
4671,6606
4673,6607
4674,6608
4677,6609
4677,6610
4677,7154
4677,7155
4678,6611
4678,6612
4679,6613
4680,6614
4683,6615
4683,6616
4683,6617
4683,6618
4685,6619
4686,6620
4687,6621
4687,6622
4688,6623
4688,6624
4689,6625
4690,6626
4691,6627
4692,6628
4693,6629
4693,6630
4693,6631
4693,6632
4695,6633
4696,6634
4696,6635
4697,6636
4698,6637
4699,6638
4699,6639
4699,6640
4699,6641
4700,6642
4700,6643
4701,6644
4702,6645
4703,6646
4704,6647
4705,6648
4707,6649
4708,6650
4708,6651
4709,6652
4709,6653
4710,6654
4710,6655
4710,6656
4711,6657
4712,6658
4712,6659
4713,6660
4714,6661
4714,6662
4715,6663
4716,6664
4716,6665
4718,6666
4719,6667
4720,6668
4720,6669
4721,6670
4724,6671
4725,6672
4727,6673
4728,6674
4728,6675
4728,6676
4731,6677
4733,6678
4734,6679
4735,6680
4736,6681
4736,6682
4736,6683
4736,6684
4737,6685
4737,6686
4737,6687
4737,6688
4738,6689
4738,6690
4738,6691
4738,6692
4738,6693
4740,6694
4741,6695
4742,6696
4745,6699
4746,6700
4747,6701
4748,6702
4748,6703
4749,6704
4750,6705
4751,6706
4752,6707
4753,6708
4754,6709
2992,6710
4755,6711
4756,6712
4757,6713
4757,6714
4757,6715
4758,6716
4759,6717
4760,6718
4761,6719
4761,6720
4761,6721
4761,6722
4762,6723
4763,6724
4763,6725
4763,6726
4763,6727
4764,6728
4765,6729
4765,6730
4766,6731
4767,6732
4767,6733
4767,6734
4769,6735
4769,6736
4769,7792
4769,7793
4769,7794
4771,6737
4771,6738
4772,6739
4772,6740
4772,6741
4773,6742
4773,6743
4774,6744
4777,6745
4778,6746
4778,6747
4779,6748
4780,6749
4781,6750
4781,6751
4786,6752
4786,6753
4787,6754
4787,6755
4787,6756
4789,6757
4791,6758
4792,6759
4794,6760
4796,6761
4798,6762
4798,6763
4798,6764
4798,6765
4798,6766
4799,6767
4799,6768
4801,6769
4802,6770
4803,6771
4803,6772
4803,6773
4804,6774
4804,6775
4804,6776
4804,6777
4805,6778
4806,6779
4806,6780
4806,6781
4806,6782
4807,6783
4807,6784
4808,6785
4809,6786
4809,6787
4811,6788
4812,6789
4812,6790
4812,6791
4812,6792
4812,6793
4812,6794
4812,6795
4812,6796
4812,6797
4812,6798
4813,6799
4813,6800
4813,6801
4813,6802
4814,6803
4815,6804
4815,6805
4816,6806
4817,6807
4818,6808
4819,6809
4820,6810
4824,6811
4824,6812
4825,6813
4826,6814
4828,6815
4829,6816
4830,6817
4831,6818
4832,6819
4833,6820
4834,6821
4835,6822
4836,6823
4836,6824
4837,6825
4837,6826
4838,6827
4839,6828
4839,6829
4840,6830
4841,6831
4842,6832
4843,6833
4845,6834
4845,6835
4846,6836
4847,6837
4847,6838
4847,6839
4848,6840
4849,6841
4851,6842
4851,6843
4854,6844
4854,6845
4856,6846
4857,6847
4859,6848
4859,6849
4859,6850
4860,6851
4860,6852
4861,6853
4862,6854
4862,6855
4864,6856
4864,6857
4864,6858
4864,6859
4864,6860
4864,6861
4864,6862
4864,6863
4865,6864
4865,6865
3301,6866
3301,6867
3301,6868
3301,6869
3301,6870
3301,6871
4866,6872
4866,6873
4867,6874
4867,6875
4867,6876
4867,6877
4868,6878
4869,6879
4869,6880
4869,6881
4869,6882
4870,6883
4871,6884
4872,6885
4874,6886
4874,6887
4875,6888
4875,6889
4875,6890
4875,6891
4879,6892
4880,6893
4881,6894
4881,6895
4882,6896
4882,6897
4883,6898
4883,6899
4883,6900
4883,6901
4885,6902
4886,6903
4886,6904
4887,6905
4887,6906
4888,6907
4888,6908
4888,6909
4888,6910
4888,6911
4888,6912
4888,6913
4889,6914
4889,6915
4889,6916
4889,6917
4889,6918
4890,6919
4890,6920
4890,6921
4890,6922
4891,6923
4892,6924
4893,6925
4893,6926
4893,6927
4893,6928
4893,6929
4893,6930
4894,6931
4894,6932
4896,6933
4896,6934
4897,6935
4898,6936
4899,6937
4900,6938
4901,6939
4902,6940
4903,6941
4903,6942
4903,6943
4903,6944
4903,6945
4904,6946
4904,6947
4904,6948
4906,6949
4907,6950
4907,6951
4908,6952
4909,6953
4911,6954
4912,6955
4913,6956
4913,6957
4913,6958
4913,6959
4913,6960
4914,6961
4915,6962
4916,6963
4917,6964
4917,6965
4917,6966
4917,6967
4917,6968
4918,6969
4918,6970
4918,6971
4918,6972
4918,6973
4918,6974
4920,6975
4920,6976
4920,6977
4923,6978
4924,6979
4925,6980
4927,6981
4927,6982
4928,6983
4930,6984
4930,6985
4931,6986
4931,6987
4931,6988
4932,6989
4934,6990
4934,6991
4935,6992
4936,6993
4937,6994
4938,6995
4940,6996
4941,6997
4941,6998
4942,6999
4943,7000
4944,7001
4944,7002
4945,7003
4946,7004
4946,7005
4946,7966
4949,7006
4950,7007
4951,7008
4951,7009
4952,7010
4953,7011
4954,7012
4955,7013
4956,7014
4957,7015
4957,7016
4958,7017
4959,7018
4960,7019
4961,7020
4961,7021
4961,7022
4961,7023
4962,7024
4963,7025
4964,7026
4966,7027
4967,7028
4969,7029
4971,7030
4971,7031
4972,7032
4973,7033
4974,7034
4974,7035
4976,7036
4978,7037
4980,7038
4981,7039
4981,7040
4985,7041
4987,7042
4987,7043
4988,7044
4989,7045
4989,7046
4989,7047
4989,7048
4990,7049
4990,7050
4990,7051
4990,7052
4990,7053
4990,7054
4990,7055
4990,7056
4991,7057
4991,7058
4991,7059
4991,7060
4991,7061
4991,7062
4991,7063
4991,7064
4991,7065
4992,7066
4992,7067
4994,7068
4996,7069
4997,7070
4997,7071
4999,7072
4999,7073
5000,7074
5002,7075
5002,7076
5002,7077
5002,7078
5003,7079
5003,7080
5003,7081
5003,7082
5003,7083
5003,7084
5003,7085
5003,7086
5003,7087
5003,7088
5004,7089
5004,7090
5004,7091
5004,7092
5004,7093
5004,7094
5004,7095
5004,7096
5004,7097
5004,7098
5004,7099
5004,7100
5004,7101
5004,7102
5004,7103
5004,7104
5004,7105
5004,7106
5004,7107
5004,7108
5004,7109
5005,7110
5005,7111
5005,7112
5005,7113
5005,7114
5005,7115
5005,7116
5005,7117
5005,7118
5005,7119
5005,7120
5005,7121
5005,7122
5006,7123
5006,7124
5006,7125
5006,7126
5006,7127
5006,7128
5007,7129
5008,7130
5009,7131
5010,7132
5010,7133
5010,7134
5010,7135
5010,7136
5014,7137
5015,7138
5016,7139
5017,7140
5018,7141
5018,7142
5019,7143
5020,7144
5021,7145
5023,7146
5024,7147
5024,7148
5026,7149
5028,7150
5028,7151
5028,7152
5028,7153
5032,7156
5033,7157
5035,7158
5035,7159
5035,7160
5035,7161
5037,7162
5037,7163
5043,7164
5043,7165
5044,7166
5044,7167
5044,7168
5044,7169
5044,7170
5044,7171
5044,7172
5045,7173
5045,7174
5045,7175
5045,7176
5045,7177
5045,7178
5045,7179
5045,7180
5046,7181
5046,7182
5048,7183
5049,7184
5049,7185
5049,7186
5049,7187
5049,7188
5049,7189
5049,7190
5049,7191
5049,7192
5049,7193
5049,7194
5049,7195
5049,7196
5049,7197
5049,7198
5049,7199
5049,7200
5049,7201
5049,7202
5050,7203
5050,7204
5050,7205
5050,7206
5050,7207
5050,7208
5050,7209
5050,7210
5050,7211
5050,7212
5051,7213
5052,7214
5052,7215
5052,7216
5052,7217
5052,7218
5052,7219
5052,7220
5052,7221
5052,7222
5052,7223
5053,7224
5053,7225
5054,7226
5054,7227
5054,7228
5055,7229
5055,7230
5055,7231
5058,7232
5059,7233
5059,7234
5059,7235
5059,7236
5059,7237
5060,7238
5060,7239
5060,7240
5060,7241
5060,7242
5060,7243
5060,7244
5060,7245
5061,7246
5061,7247
5061,7248
5061,7249
5061,7250
5062,7251
5063,7252
5064,7253
5064,7254
5066,7255
5067,7256
5067,7257
5068,7258
5071,7259
5072,7260
5073,7261
5073,7262
5073,7263
5074,7264
5074,7265
5076,7266
5076,7267
5076,7268
5078,7269
5078,7270
5079,7271
5080,7272
5081,7273
5081,7274
5081,7275
5083,7276
5083,7277
5083,7278
5083,7279
5084,7280
5084,7281
5084,7282
5084,7283
5084,7284
5084,7285
5084,7286
5085,7287
5085,7288
5086,7289
5087,7290
5087,7291
5087,7292
5089,7293
5089,7294
5089,7295
5089,7296
5089,7297
5090,7298
5090,7299
5090,7300
5090,7301
5090,7302
5090,7303
5090,7304
5090,7305
5090,7306
5090,7307
5090,7308
5090,7309
5091,7310
5091,7311
5091,7312
5091,7313
5091,7314
5091,7315
5092,7316
5092,7317
5092,7318
5092,7319
5092,7320
5092,7321
5093,7322
5093,7323
5093,7324
5093,7325
5093,7326
5094,7327
5094,7328
5095,7329
5096,7330
5097,7331
5098,7332
5100,7333
5100,7334
5100,7335
5100,7336
5100,7337
5100,7338
5101,7339
5101,7340
5101,7341
5101,7342
5101,7343
5103,7344
5104,7345
5104,7346
5104,7347
5104,7348
5107,7349
5108,7350
5109,7351
5109,7352
5110,7353
5110,7354
5110,7355
5110,7356
5110,7357
5111,7358
5117,7359
5118,7360
5120,7361
5121,7362
5123,7363
5123,7364
5125,7365
5126,7366
5127,7367
5128,7368
5129,7369
5130,7370
5130,7371
5130,7372
5130,7373
5130,7374
3866,7375
3866,7376
3866,7377
5134,7378
5135,7379
5136,7380
5136,7381
5136,7382
5136,7383
5136,7384
5137,7385
5138,7386
5140,7387
5145,7388
5146,7389
5147,7390
5149,7391
5150,7392
5151,7393
